,number,value,datetime_start,datetime_complete,duration,params_batch_size,params_ent_coef,params_exponent_n_steps,params_gamma,params_lr,params_n_epochs,user_attrs_gamma_,user_attrs_n_steps,state
403,403,-110.5,2024-09-05 00:25:42.597858,2024-09-05 01:03:27.604997,0 days 00:37:45.007139,16,0.007645823260719497,12,0.05304779121024073,0.00038886975262319317,6,0.9469522087897593,4096,COMPLETE
404,404,-61.9,2024-09-05 00:37:18.676354,2024-09-05 01:14:49.244739,0 days 00:37:30.568385,16,0.007872942136810354,12,0.0011301746287829208,0.0003982339116194862,6,0.998869825371217,4096,COMPLETE
405,405,-93.15,2024-09-05 00:37:33.078665,2024-09-05 01:16:16.600380,0 days 00:38:43.521715,16,0.00815730604527543,12,0.05304779121024073,0.0003848860452357373,6,0.9469522087897593,4096,COMPLETE
406,406,-74.35,2024-09-05 00:37:49.884896,2024-09-05 01:10:48.159947,0 days 00:32:58.275051,16,0.003217443021351886,12,0.0013099273872925316,0.0003755075673451328,6,0.9986900726127075,4096,COMPLETE
407,407,-72.1,2024-09-05 00:38:31.837971,2024-09-05 01:12:26.591374,0 days 00:33:54.753403,16,0.003217443021351886,12,0.0013099273872925316,0.0003755075673451328,6,0.9986900726127075,4096,COMPLETE
408,408,-67.2,2024-09-05 00:42:08.807989,2024-09-05 01:14:23.568824,0 days 00:32:14.760835,16,0.009903140413688024,12,0.0012635041106268102,0.0001563135577583596,6,0.9987364958893732,4096,COMPLETE
409,409,-123.25,2024-09-05 00:48:49.457214,2024-09-05 01:24:38.540102,0 days 00:35:49.082888,16,0.0031502298760851598,12,0.0013246879099032519,0.00039234885661795907,6,0.9986753120900967,4096,COMPLETE
410,410,-98.45,2024-09-05 00:53:37.440051,2024-09-05 01:26:42.340690,0 days 00:33:04.900639,16,0.008018028968954772,12,0.0012019246985892913,0.00010977261688577294,6,0.9987980753014107,4096,COMPLETE
411,411,-75.6,2024-09-05 00:54:44.971978,2024-09-05 01:28:24.602120,0 days 00:33:39.630142,16,0.00819758932199886,12,0.05304779121024073,0.00036701949944896087,6,0.9469522087897593,4096,COMPLETE
412,412,-62.2,2024-09-05 00:56:40.152522,2024-09-05 01:30:26.012471,0 days 00:33:45.859949,16,0.00819758932199886,12,0.05304779121024073,0.00036701949944896087,6,0.9469522087897593,4096,COMPLETE
413,413,-93.55,2024-09-05 01:03:27.801593,2024-09-05 01:40:56.385752,0 days 00:37:28.584159,16,0.009487130495122594,12,0.0012019246985892913,0.00010977261688577294,6,0.9987980753014107,4096,COMPLETE
414,414,-83.55,2024-09-05 01:10:48.331516,2024-09-05 01:44:07.019630,0 days 00:33:18.688114,16,0.008454713795465292,12,0.0019312792709419346,0.00036480178133966364,6,0.9980687207290581,4096,COMPLETE
415,415,-112.85,2024-09-05 01:12:26.754280,2024-09-05 01:46:28.023180,0 days 00:34:01.268900,16,0.008454713795465292,12,0.0019312792709419346,0.00036480178133966364,6,0.9980687207290581,4096,COMPLETE
416,416,-79.2,2024-09-05 01:14:23.683915,2024-09-05 01:47:02.426489,0 days 00:32:38.742574,16,0.008103459661180574,12,0.038795717206704126,0.0003620561208946481,6,0.9612042827932958,4096,COMPLETE
417,417,-130.9,2024-09-05 01:14:49.435548,2024-09-05 02:23:32.552749,0 days 01:08:43.117201,16,0.008194086674748293,12,0.0364303361783347,0.0003427660979098594,13,0.9635696638216653,4096,COMPLETE
418,418,-176.95,2024-09-05 01:16:16.819506,2024-09-05 02:30:13.774390,0 days 01:13:56.954884,16,0.008018028968954772,11,0.0010884149059393884,0.00010977261688577294,13,0.9989115850940606,2048,COMPLETE
419,419,-127.65,2024-09-05 01:24:38.723763,2024-09-05 01:58:03.384479,0 days 00:33:24.660716,16,0.00802550216095944,11,0.0005802401826224266,0.00019965348605715752,6,0.9994197598173776,2048,COMPLETE
420,420,-80.1,2024-09-05 01:26:42.759107,2024-09-05 01:59:39.262173,0 days 00:32:56.503066,16,0.009954420493162234,12,0.0005805835142558333,0.0003649871105666491,6,0.9994194164857442,4096,COMPLETE
421,421,-2524.45,2024-09-05 01:28:24.747107,2024-09-05 02:40:36.302619,0 days 01:12:11.555512,16,0.008018028968954772,6,0.0010884149059393884,0.0001534372613260441,13,0.9989115850940606,64,COMPLETE
422,422,-125.8,2024-09-05 01:30:26.228608,2024-09-05 02:03:11.921935,0 days 00:32:45.693327,16,0.008018028968954772,11,0.0010884149059393884,0.0003415081214121366,6,0.9989115850940606,2048,COMPLETE
423,423,-87.2,2024-09-05 01:40:56.592222,2024-09-05 02:18:25.474526,0 days 00:37:28.882304,16,0.009954420493162234,12,0.0018641869644726637,0.00035952635719237966,6,0.9981358130355273,4096,COMPLETE
424,424,-75.2,2024-09-05 01:44:07.234485,2024-09-05 02:17:28.253723,0 days 00:33:21.019238,16,0.007417097185835645,12,0.058023538600288624,0.0003603597179556884,6,0.9419764613997114,4096,COMPLETE
425,425,-72.05,2024-09-05 01:46:28.182429,2024-09-05 02:20:28.984222,0 days 00:34:00.801793,16,0.007417097185835645,12,0.058023538600288624,0.00015926480292098098,6,0.9419764613997114,4096,COMPLETE
426,426,-94.05,2024-09-05 01:47:02.566223,2024-09-05 02:19:52.713894,0 days 00:32:50.147671,16,0.00471277732218914,12,0.03532166987838778,0.0003485663983558173,6,0.9646783301216122,4096,COMPLETE
427,427,-60.35,2024-09-05 01:58:03.506360,2024-09-05 03:06:47.461183,0 days 01:08:43.954823,16,3.1219865314604538e-06,12,0.06409611707856819,0.00034605225378070187,13,0.9359038829214318,4096,COMPLETE
428,428,-102.0,2024-09-05 01:59:39.548953,2024-09-05 02:32:22.632535,0 days 00:32:43.083582,16,0.0043818539251413175,12,0.0009207408774136322,0.0003433313028836679,6,0.9990792591225863,4096,COMPLETE
429,429,-89.2,2024-09-05 02:03:12.088634,2024-09-05 02:37:07.912451,0 days 00:33:55.823817,16,0.004368757761996637,12,0.06498330468939519,0.0001562806000847005,6,0.9350166953106048,4096,COMPLETE
430,430,-110.7,2024-09-05 02:17:28.412601,2024-09-05 03:09:13.641341,0 days 00:51:45.228740,16,0.004441601630071406,12,0.0006885321968476822,0.00015416024581041044,10,0.9993114678031523,4096,COMPLETE
431,431,-104.65,2024-09-05 02:18:25.649640,2024-09-05 02:51:25.037144,0 days 00:32:59.387504,16,0.004294155468454178,12,0.0009207408774136322,0.00015564389599787576,5,0.9990792591225863,4096,COMPLETE
432,432,-109.6,2024-09-05 02:19:52.835971,2024-09-05 02:52:35.164346,0 days 00:32:42.328375,16,0.004278130867845461,12,0.0007616520921760235,0.00015926480292098098,6,0.999238347907824,4096,COMPLETE
433,433,-99.3,2024-09-05 02:20:29.199094,2024-09-05 03:10:55.844473,0 days 00:50:26.645379,16,0.004181661213001412,12,0.0006885321968476822,0.00015416024581041044,10,0.9993114678031523,4096,COMPLETE
434,434,-1220.6,2024-09-05 02:23:32.700645,2024-09-05 02:56:55.721722,0 days 00:33:23.021077,16,0.0014049761072783785,6,0.04416061322707505,0.0001534372613260441,6,0.9558393867729249,64,COMPLETE
435,435,-96.75,2024-09-05 02:30:13.939124,2024-09-05 03:02:55.916960,0 days 00:32:41.977836,16,0.003982642726243767,12,0.06498330468939519,0.0003846324542114894,5,0.9350166953106048,4096,COMPLETE
436,436,-125.1,2024-09-05 02:32:22.796219,2024-09-05 03:23:29.209801,0 days 00:51:06.413582,16,2.691032947669741e-06,12,0.06444501346647254,0.00038379326727017274,10,0.9355549865335274,4096,COMPLETE
437,437,-88.7,2024-09-05 02:37:08.087870,2024-09-05 03:06:15.060483,0 days 00:29:06.972613,16,0.003610270018645478,12,0.07367365842081063,0.00038681585779417314,5,0.9263263415791894,4096,COMPLETE
438,438,-84.25,2024-09-05 02:40:36.433690,2024-09-05 02:52:22.504209,0 days 00:11:46.070519,64,1.1382511214451603e-08,12,0.03004210673920112,0.0003846324542114894,5,0.9699578932607988,4096,COMPLETE
439,439,-105.85,2024-09-05 02:51:25.208690,2024-09-05 03:12:11.770675,0 days 00:20:46.561985,64,2.691032947669741e-06,12,0.046800212844634,0.00038379326727017274,10,0.953199787155366,4096,COMPLETE
440,440,-91.15,2024-09-05 02:52:22.650616,2024-09-05 03:05:21.036327,0 days 00:12:58.385711,64,0.005520402211745509,12,0.07367365842081063,0.0003722388669709559,6,0.9263263415791894,4096,COMPLETE
441,441,-80.7,2024-09-05 02:52:35.275727,2024-09-05 03:09:54.518287,0 days 00:17:19.242560,64,0.005563301898585731,12,0.0006885321968476822,0.0003763975982941502,10,0.9993114678031523,4096,COMPLETE
442,442,-93.6,2024-09-05 02:56:55.846329,2024-09-05 03:11:26.838887,0 days 00:14:30.992558,64,0.0030756885380249545,12,0.06498330468939519,0.00037195640517631893,7,0.9350166953106048,4096,COMPLETE
443,443,-94.25,2024-09-05 03:02:56.104222,2024-09-05 03:17:10.131491,0 days 00:14:14.027269,64,0.005520402211745509,12,0.07367365842081063,0.0003722388669709559,6,0.9263263415791894,4096,COMPLETE
444,444,-105.9,2024-09-05 03:05:21.145779,2024-09-05 03:23:24.450385,0 days 00:18:03.304606,64,2.691032947669741e-06,12,0.009498002056263496,0.000373248974943916,10,0.9905019979437365,4096,COMPLETE
445,445,-100.7,2024-09-05 03:06:15.310177,2024-09-05 03:24:19.416123,0 days 00:18:04.105946,64,2.691032947669741e-06,12,0.009498002056263496,0.000373248974943916,10,0.9905019979437365,4096,COMPLETE
446,446,-90.9,2024-09-05 03:06:47.630355,2024-09-05 04:15:23.042966,0 days 01:08:35.412611,16,2.0814609291216206e-05,12,0.00010142063288668082,0.00032702461347810277,13,0.9998985793671133,4096,COMPLETE
447,447,-120.7,2024-09-05 03:09:13.813576,2024-09-05 04:13:48.055501,0 days 01:04:34.241925,16,7.768260456588181e-06,12,0.04840696576846655,0.0002656135267978662,13,0.9515930342315334,4096,COMPLETE
448,448,-77.85,2024-09-05 03:11:26.968459,2024-09-05 04:02:04.580757,0 days 00:50:37.612298,16,0.005943771279263031,12,0.0008359775524829809,0.00035281461409324225,9,0.999164022447517,4096,COMPLETE
449,449,-119.85,2024-09-05 03:12:11.959140,2024-09-05 04:26:24.375520,0 days 01:14:12.416380,16,7.831824044526693e-06,12,0.039816417861082365,0.00035321111519114956,13,0.9601835821389176,4096,COMPLETE
450,450,-72.4,2024-09-05 03:17:10.311974,2024-09-05 04:30:55.873142,0 days 01:13:45.561168,16,0.0002520816449417367,12,0.009498002056263496,0.00035335027373644247,13,0.9905019979437365,4096,COMPLETE
451,451,-67.45,2024-09-05 03:23:24.575632,2024-09-05 04:29:50.465761,0 days 01:06:25.890129,16,7.831824044526693e-06,12,0.039816417861082365,0.00035321111519114956,13,0.9601835821389176,4096,COMPLETE
452,452,-101.1,2024-09-05 03:23:29.408209,2024-09-05 04:27:24.917573,0 days 01:03:55.509364,16,7.831824044526693e-06,12,0.039816417861082365,0.00035321111519114956,13,0.9601835821389176,4096,COMPLETE
453,453,-116.25,2024-09-05 03:24:19.597541,2024-09-05 04:31:15.343621,0 days 01:06:55.746080,16,7.831824044526693e-06,12,0.039816417861082365,0.00035321111519114956,13,0.9601835821389176,4096,COMPLETE
454,454,-104.1,2024-09-05 04:02:04.705266,2024-09-05 05:10:13.139963,0 days 01:08:08.434697,16,0.0002520816449417367,12,0.04973663821109833,0.00035335027373644247,13,0.9502633617889017,4096,COMPLETE
455,455,-96.7,2024-09-05 04:15:23.167322,2024-09-05 04:38:01.144612,0 days 00:22:37.977290,64,0.0006650757365087188,12,0.03751493088695566,0.00035110988797826324,13,0.9624850691130443,4096,COMPLETE
456,456,-322765.25,2024-09-05 04:26:24.548057,2024-09-05 09:29:47.045581,0 days 05:03:22.497524,64,0.0024311740492587585,7,0.03236001291266729,0.00039929051356829185,13,0.9676399870873327,128,COMPLETE
457,457,-54607.1,2024-09-05 04:27:25.063912,2024-09-05 05:25:17.461224,0 days 00:57:52.397312,64,0.0024311740492587585,7,0.03236001291266729,0.00039929051356829185,13,0.9676399870873327,128,COMPLETE
458,458,-5171.4,2024-09-05 04:29:50.583870,2024-09-05 04:45:25.314998,0 days 00:15:34.731128,64,0.0024311740492587585,7,0.03236001291266729,0.00039929051356829185,6,0.9676399870873327,128,COMPLETE
459,459,-83.3,2024-09-05 04:30:56.042797,2024-09-05 04:56:21.787755,0 days 00:25:25.744958,64,0.001592227973012036,12,0.05823620754071213,0.00016511569504854324,14,0.9417637924592879,4096,COMPLETE
460,460,-2046.5,2024-09-05 04:31:15.528137,2024-09-05 04:44:14.369380,0 days 00:12:58.841243,64,0.0024311740492587585,7,0.03236001291266729,0.00039929051356829185,6,0.9676399870873327,128,COMPLETE
461,461,-88.6,2024-09-05 04:38:01.411007,2024-09-05 05:01:34.334667,0 days 00:23:32.923660,64,0.006286222195370868,12,0.05440920257413144,0.0002022881377007646,14,0.9455907974258686,4096,COMPLETE
462,462,-99.65,2024-09-05 04:44:14.527072,2024-09-05 05:07:15.835248,0 days 00:23:01.308176,64,1.2634193810966067e-05,12,0.027730865337178813,0.00016503794116439573,14,0.9722691346628212,4096,COMPLETE
463,463,-99.6,2024-09-05 04:45:25.429113,2024-09-05 05:08:28.768358,0 days 00:23:03.339245,64,1.2634193810966067e-05,12,0.027730865337178813,0.00016503794116439573,14,0.9722691346628212,4096,COMPLETE
464,464,-87.25,2024-09-05 04:56:21.970810,2024-09-05 05:10:36.877971,0 days 00:14:14.907161,64,1.3198725118003544e-08,12,0.027257776213498706,0.00021017723985840563,6,0.9727422237865013,4096,COMPLETE
465,465,-95.2,2024-09-05 05:01:34.459777,2024-09-05 05:14:39.130122,0 days 00:13:04.670345,64,1.396661952760059e-08,12,0.0008272498782935094,0.0003909837730310865,6,0.9991727501217065,4096,COMPLETE
466,466,-96.5,2024-09-05 05:07:16.024293,2024-09-05 05:20:08.233021,0 days 00:12:52.208728,64,0.0009800238960333105,12,0.04838136476039773,0.00036417018463962274,6,0.9516186352396023,4096,COMPLETE
467,467,-105.55,2024-09-05 05:08:28.920820,2024-09-05 05:28:26.174726,0 days 00:19:57.253906,32,0.0009800238960333105,12,0.04838136476039773,0.00036417018463962274,6,0.9516186352396023,4096,COMPLETE
468,468,-126.05,2024-09-05 05:10:13.274981,2024-09-05 05:29:16.358135,0 days 00:19:03.083154,32,0.0029177370625198653,12,0.024528091013507204,0.0003914860527728114,6,0.9754719089864928,4096,COMPLETE
469,469,-72.95,2024-09-05 05:10:37.054328,2024-09-05 05:33:15.736319,0 days 00:22:38.681991,32,0.0009443270537938563,12,0.046503730952039565,0.00028460032423560856,6,0.9534962690479605,4096,COMPLETE
470,470,-117.1,2024-09-05 05:14:39.254622,2024-09-05 05:47:06.194841,0 days 00:32:26.940219,32,0.002842598111934324,12,0.0005187336876333914,0.0003702929735422446,11,0.9994812663123666,4096,COMPLETE
471,471,-82.85,2024-09-05 05:20:08.416222,2024-09-05 05:39:29.268912,0 days 00:19:20.852690,32,0.0030473596653500554,12,0.002709332854885518,0.0002828614996898428,6,0.9972906671451145,4096,COMPLETE
472,472,-67.3,2024-09-05 05:25:17.774738,2024-09-05 05:56:18.869310,0 days 00:31:01.094572,32,0.006462792609160591,12,0.02394965583147017,0.00028460032423560856,11,0.9760503441685299,4096,COMPLETE
473,473,-86.4,2024-09-05 05:28:26.297228,2024-09-05 05:43:38.323738,0 days 00:15:12.026510,32,0.0030473596653500554,12,0.002709332854885518,0.0002828614996898428,4,0.9972906671451145,4096,COMPLETE
474,474,-129.4,2024-09-05 05:29:16.537290,2024-09-05 05:59:37.761684,0 days 00:30:21.224394,32,0.006542154251586548,12,0.08095569693829656,0.00019384249328435472,11,0.9190443030617035,4096,COMPLETE
475,475,-120.1,2024-09-05 05:33:15.918962,2024-09-05 05:55:04.489696,0 days 00:21:48.570734,64,0.005967196823231544,12,0.002947879436326161,0.0001995727353401415,11,0.9970521205636739,4096,COMPLETE
476,476,-83.2,2024-09-05 05:47:06.322816,2024-09-05 06:01:48.606359,0 days 00:14:42.283543,64,0.006630168994963657,12,0.012122835625629056,0.00017439285116601272,7,0.9878771643743709,4096,COMPLETE
477,477,-73.9,2024-09-05 05:55:04.675514,2024-09-05 06:06:47.024325,0 days 00:11:42.348811,64,0.005246216888869047,12,0.0798866141173407,0.00016135776399969827,4,0.9201133858826593,4096,COMPLETE
478,478,-71.9,2024-09-05 05:56:19.050879,2024-09-05 06:06:33.440356,0 days 00:10:14.389477,64,0.005374897190454802,12,0.05842968524943839,0.00019472613012639598,4,0.9415703147505616,4096,COMPLETE
479,479,-10085.25,2024-09-05 05:59:37.899912,2024-09-05 06:13:22.167038,0 days 00:13:44.267126,64,2.8474886848069794e-08,8,0.01662611362204437,0.00016021228698455045,4,0.9833738863779556,256,COMPLETE
480,480,-74.6,2024-09-05 06:01:48.721123,2024-09-05 06:26:25.535061,0 days 00:24:36.813938,16,0.009647531066591929,12,0.00013954202892220563,0.0003813585197365106,4,0.9998604579710778,4096,COMPLETE
481,481,-85.35,2024-09-05 06:13:22.296530,2024-09-05 06:45:32.945560,0 days 00:32:10.649030,16,4.366190826575247e-06,12,0.042826260903533,0.00037873799239976374,6,0.957173739096467,4096,COMPLETE
482,482,-108.0,2024-09-05 06:26:25.644240,2024-09-05 06:58:55.937207,0 days 00:32:30.292967,16,0.006915767398498457,12,0.0006116630905304989,0.00033766104010790474,6,0.9993883369094695,4096,COMPLETE
483,483,-79.2,2024-09-05 06:45:33.074344,2024-09-05 06:57:28.407748,0 days 00:11:55.333404,64,9.896151704721788e-05,11,0.018725606517983176,0.00016880895028523123,6,0.9812743934820168,2048,COMPLETE
484,484,-103.4,2024-09-05 06:58:56.036445,2024-09-05 07:22:01.050097,0 days 00:23:05.013652,64,0.0005658850223624897,12,0.0021619440821083486,0.00036363998774347265,15,0.9978380559178917,4096,COMPLETE
485,485,-76.75,2024-09-05 07:22:01.148859,2024-09-05 07:34:24.969568,0 days 00:12:23.820709,64,1.6123978505291515e-06,12,0.01711670085205317,0.0002027696049045173,6,0.9828832991479468,4096,COMPLETE
486,486,-81.6,2024-09-05 07:34:25.078922,2024-09-05 08:21:43.196629,0 days 00:47:18.117707,16,0.0038651535632581568,12,0.013030843676618083,0.0001491601489540281,9,0.9869691563233819,4096,COMPLETE
487,487,-122.5,2024-09-05 08:21:43.344641,2024-09-05 08:34:45.272982,0 days 00:13:01.928341,64,0.009892265520972774,12,0.0008412726177667584,0.0003866836654691113,6,0.9991587273822332,4096,COMPLETE
488,488,-56.05,2024-09-05 08:34:45.430018,2024-09-05 08:49:58.129257,0 days 00:15:12.699239,32,0.009886451064819774,12,0.0005088074853952024,0.00036933215714048226,4,0.9994911925146048,4096,COMPLETE
489,489,-92.55,2024-09-05 08:49:58.280374,2024-09-05 09:14:54.789635,0 days 00:24:56.509261,32,0.006993893494837221,12,0.00047267250524438126,0.00037837854110477526,8,0.9995273274947556,4096,COMPLETE
490,490,-151.3,2024-09-05 09:14:54.991786,2024-09-05 09:49:19.550760,0 days 00:34:24.558974,32,1.5233093367673158e-08,12,0.000587873159200619,0.00036826437543230404,12,0.9994121268407994,4096,COMPLETE
491,491,-121.65,2024-09-05 09:29:47.271072,2024-09-05 09:59:02.409664,0 days 00:29:15.138592,32,1.5265503264237827e-08,12,0.0005581455006855177,0.0003446572739876465,12,0.9994418544993144,4096,COMPLETE
492,492,-77.7,2024-09-05 09:49:19.960828,2024-09-05 10:09:53.058036,0 days 00:20:33.097208,32,0.0048494084694843875,12,0.00044732647381520724,0.000360755057463841,6,0.9995526735261848,4096,COMPLETE
493,493,-121.0,2024-09-05 09:50:58.202528,2024-09-05 10:40:38.021947,0 days 00:49:39.819419,32,2.895068687748064e-08,13,0.0005078248018367571,0.0003062059517491586,6,0.9994921751981632,8192,COMPLETE
494,494,-100.35,2024-09-05 09:59:02.596344,2024-09-05 10:16:03.326795,0 days 00:17:00.730451,32,0.009970268924656777,12,0.022200399706046675,0.00037033142351202667,6,0.9777996002939533,4096,COMPLETE
495,495,-91.6,2024-09-05 10:09:53.198279,2024-09-05 10:25:33.391495,0 days 00:15:40.193216,32,1.0217739725814359e-08,12,0.0005257621390811163,0.0002172879231131288,4,0.9994742378609189,4096,COMPLETE
496,496,-79.0,2024-09-05 10:16:04.215382,2024-09-05 10:29:03.090336,0 days 00:12:58.874954,32,0.001479416852498518,12,0.0005212474003975893,0.000378954403728472,4,0.9994787525996024,4096,COMPLETE
497,497,-77.1,2024-09-05 10:25:33.661588,2024-09-05 10:46:26.990256,0 days 00:20:53.328668,32,2.683689010974776e-08,12,0.000637891232686756,0.0003792774321178759,6,0.9993621087673132,4096,COMPLETE
498,498,-228.5,2024-09-05 10:40:38.215391,2024-09-05 12:27:16.208837,0 days 01:46:37.993446,32,0.004978639129565191,13,0.00018626218929605504,0.00023365831628143402,15,0.9998137378107039,8192,COMPLETE
499,499,-119.4,2024-09-05 10:46:27.144909,2024-09-05 12:05:34.552592,0 days 01:19:07.407683,16,0.00727454652713315,12,0.001860715368652546,0.00038709121076398336,15,0.9981392846313475,4096,COMPLETE
500,500,-77.05,2024-09-05 12:05:34.742830,2024-09-05 12:21:06.361171,0 days 00:15:31.618341,32,0.003845739826311272,12,0.015486842118947785,0.0003380053598349964,4,0.9845131578810522,4096,COMPLETE
501,501,-94.3,2024-09-05 12:21:06.600676,2024-09-05 12:56:13.495199,0 days 00:35:06.894523,16,0.0051882320666499756,12,0.00011552011450517373,0.00032164745835459657,6,0.9998844798854948,4096,COMPLETE
502,502,-109.05,2024-09-05 12:27:16.475802,2024-09-05 13:53:14.158116,0 days 01:25:57.682314,16,0.006365879021178481,13,0.017356908972584274,0.00038993086418561134,6,0.9826430910274158,8192,COMPLETE
503,503,-62.55,2024-09-05 12:56:13.909378,2024-09-05 13:19:25.798734,0 days 00:23:11.889356,32,0.0075856775756797485,12,0.0184248925325977,0.00036747938839479444,7,0.9815751074674023,4096,COMPLETE
504,504,-53.05,2024-09-05 13:19:25.915869,2024-09-05 13:59:05.012940,0 days 00:39:39.097071,16,0.007093315285954476,12,0.018025825395625115,0.00035952635719237966,7,0.9819741746043749,4096,COMPLETE
505,505,-62.15,2024-09-05 13:53:14.318915,2024-09-05 15:47:34.080639,0 days 01:54:19.761724,32,0.00017328819703904574,18,0.012118999029637739,0.0003664727392684846,7,0.9878810009703622,262144,COMPLETE
506,506,-80.9,2024-09-05 13:59:05.140739,2024-09-05 14:21:49.642100,0 days 00:22:44.501361,32,0.009557481739398016,12,0.01856340573471059,0.0003622954017180622,7,0.9814365942652894,4096,COMPLETE
507,507,-89.6,2024-09-05 14:21:49.782919,2024-09-05 14:44:28.933440,0 days 00:22:39.150521,32,0.009845579037936461,12,0.014688090021540413,0.00034779442408669557,7,0.9853119099784596,4096,COMPLETE
508,508,-96.05,2024-09-05 14:44:29.143890,2024-09-05 14:59:05.259701,0 days 00:14:36.115811,32,0.007537478858249595,11,0.017483829812225793,0.0003562021744512317,4,0.9825161701877743,2048,COMPLETE
509,509,-127.45,2024-09-05 14:59:05.449720,2024-09-05 15:38:07.499708,0 days 00:39:02.049988,16,0.0071074317634692505,12,0.01129010285293374,0.0003681928403335351,7,0.9887098971470663,4096,COMPLETE
510,510,-88.75,2024-09-05 15:38:07.922060,2024-09-05 16:00:51.942429,0 days 00:22:44.020369,32,0.003506293328508951,12,0.013112027091934788,0.0003590579272463874,7,0.9868879729080652,4096,COMPLETE
511,511,,2024-09-05 15:47:34.698646,,,32,0.00018167117961403394,20,0.012647037284054143,0.00034429274030524484,7,0.9873529627159459,1048576,RUNNING
512,512,-837.6,2024-09-05 16:00:52.462556,2024-09-05 16:22:38.932271,0 days 00:21:46.469715,32,0.00014500222597737966,9,0.013059559064283783,0.00034334727385638926,7,0.9869404409357162,512,COMPLETE
513,513,-2386.45,2024-09-05 16:22:39.848510,2024-09-05 16:44:53.351048,0 days 00:22:13.502538,32,0.004839751730727473,9,0.008284522507799421,0.0003370351751824284,7,0.9917154774922006,512,COMPLETE
